ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por LOCALIDAD                                                                                                                         
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000283; 81,09                                                            
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000040; 11,46                                                            
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000019;  5,44                                                            
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000007;  2,01                                                            
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000263; 85,39                                                   
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000033; 10,71                                                   
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000009;  2,92                                                   
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000003;  0,97                                                   
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000013;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000000;  0,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000003;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000001;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000050;  6,05                                                                       
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000078;  9,44                                                                        
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000001;  0,12                                                                      
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000001;  0,12                                                             
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;228 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0000826;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000006;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000010;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000208; 51,74                                                            
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000143; 35,57                                                            
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000034;  8,46                                                            
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000017;  4,23                                                            
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000153; 79,69                                                   
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000031; 16,15                                                   
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000007;  3,65                                                   
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000001;  0,52                                                   
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000003;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000001;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000002;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000000;  0,00                                               
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000026;  3,47                                                                       
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000104; 13,87                                                                        
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000004;  0,53                                                             
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;229 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0000750;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000023;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000024;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000841; 79,49                                                            
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000106; 10,02                                                            
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000074;  6,99                                                            
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000037;  3,50                                                            
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000213; 54,48                                                   
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000149; 38,11                                                   
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000025;  6,39                                                   
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000004;  1,02                                                   
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000015;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000004;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000006;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000003;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000059;  3,40                                                                       
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000145;  8,35                                                                        
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000002;  0,12                                                                      
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000007;  0,40                                                             
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;230 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0001737;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000044;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000081;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0003998; 84,19                                                            
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000376;  7,92                                                            
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000308;  6,49                                                            
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000067;  1,41                                                            
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0002660; 77,19                                                   
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000438; 12,71                                                   
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000293;  8,50                                                   
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000055;  1,60                                                   
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000083;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000027;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000026;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000017;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000607;  6,23                                                                       
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000627;  6,44                                                                        
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000026;  0,27                                                                      
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000006;  0,06                                                             
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;232 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0009739;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000007;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000017;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000353; 70,60                                                            
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000077; 15,40                                                            
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000046;  9,20                                                            
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000024;  4,80                                                            
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000637; 63,19                                                   
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000324; 32,14                                                   
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000028;  2,78                                                   
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000019;  1,88                                                   
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000016;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000002;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000011;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000002;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000080;  4,60                                                                       
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000086;  4,95                                                                        
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000010;  0,58                                                                      
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000000;  0,00                                                             
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;233 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0001739;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000009;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000016;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000372; 65,61                                                            
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000130; 22,93                                                            
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000047;  8,29                                                            
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000018;  3,17                                                            
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000216; 61,54                                                   
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000112; 31,91                                                   
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000018;  5,13                                                   
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000005;  1,42                                                   
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000014;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000003;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000002;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000004;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000068;  6,09                                                                       
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000083;  7,43                                                                        
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000000;  0,00                                                             
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;234 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0001117;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000039;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000070;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0001482; 60,29                                                            
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000505; 20,55                                                            
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000395; 16,07                                                            
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000076;  3,09                                                            
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001721; 65,81                                                   
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000791; 30,25                                                   
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000085;  3,25                                                   
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000018;  0,69                                                   
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000078;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000007;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000020;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000008;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000468;  7,67                                                                       
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000330;  5,41                                                                        
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000003;  0,05                                                                      
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000004;  0,07                                                             
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;07;GENERAL OBLIGADO;235 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0006100;  0,00                                                               
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000011;100,00                                                                   
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000042;100,00                                                                     
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000575; 49,15                                                            
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000282; 24,10                                                            
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000275; 23,50                                                            
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000038;  3,25                                                            
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000574; 70,78                                                   
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000182; 22,44                                                   
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000041;  5,06                                                   
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000014;  1,73                                                   
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000022;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000007;100,00                                                                        
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000007;100,00                                                               
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000005;100,00                                               
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000155;  6,15                                                                       
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000291; 11,54                                                                        
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                      
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000001;  0,04                                                             
2011/05/22;07;GENERAL OBLIGADO;237 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                            
