ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por SECCIONALES DE SANTA FE                                                                                                           
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000410; 46,49                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000242; 27,44                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000143; 16,21                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000057;  6,46                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000021;  2,38                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000009;  1,02                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000690; 57,40                                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000368; 30,62                                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000086;  7,15                                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000058;  4,83                                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000009;100,00                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000018;100,00                                                                              
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000052;100,00                                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000005; 50,00                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000005; 50,00                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000188;  7,17                                                                             
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000133;  5,07                                                                              
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000000;  0,00                                                                            
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                            
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000014;  0,53                                                                   
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0002621;  0,00                                                                     
