ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por LOCALIDAD                                                                                                                     
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000039;100,00                                                                   
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000070;100,00                                                          
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000037;100,00                                          
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000059;100,00                                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0001423; 19,71                                                                  
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000570;  7,89                                                                   
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000005;  0,07                                                                 
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000000;  0,00                                                                 
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000007;  0,10                                                        
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0007220;  0,00                                                          
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000058;100,00                                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000250;100,00                                                              
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0001161; 42,70                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0001008; 37,07                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000218;  8,02                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000195;  7,17                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000088;  3,24                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000049;  1,80                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001052; 60,43                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000325; 18,67                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000158;  9,08                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000082;  4,71                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000062;  3,56                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000062;  3,56                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000020;100,00                                        
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000031;100,00                                                                 
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000087;100,00                                                        
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000044;100,00                                        
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000081;100,00                                                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0001530; 20,52                                                                
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000806; 10,81                                                                 
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000030;  0,40                                                               
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000053;  0,71                                                               
